MARCABAL;SANCHEZ CARRION;1
SANAGORAN;SANCHEZ CARRION;1
SARIN;SANCHEZ CARRION;1
SARTIMBAMBA;SANCHEZ CARRION;1
ALTO INAMBARI;SANDIA;1
CUYOCUYO;SANDIA;1
LIMBANI;SANDIA;1
PATAMBUCO;SANDIA;1
PHARA;SANDIA;1
QUIACA;SANDIA;1
SAN JUAN DEL ORO;SANDIA;1
SAN PEDRO DE PUTINA PUNCO;SANDIA;1
SANDIA;SANDIA;1
YANAHUAYA;SANDIA;1
CACERES DEL PERU;SANTA;1
CHIMBOTE;SANTA;1
COISHCO;SANTA;1
MACATE;SANTA;1
MORO;SANTA;1
NEPE??;SANTA;1
SAMANCO;SANTA;1
SANTA;SANTA;1
ANDABAMBA;SANTA CRUZ;1
CATACHE;SANTA CRUZ;1
CHANCAYBA???;SANTA CRUZ;1
LA ESPERANZA;SANTA CRUZ;1
NINABAMBA;SANTA CRUZ;1
PULAN;SANTA CRUZ;1
SANTA CRUZ;SANTA CRUZ;1
SAUCEPAMPA;SANTA CRUZ;1
SEXI;SANTA CRUZ;1
UTICYACU;SANTA CRUZ;1
YAUYUCAN;SANTA CRUZ;1
ANGASMARCA;SANTIAGO DE CHUCO;1
CACHICADAN;SANTIAGO DE CHUCO;1
MOLLEBAMBA;SANTIAGO DE CHUCO;1
MOLLEPATA;SANTIAGO DE CHUCO;1
QUIRUVILCA;SANTIAGO DE CHUCO;1
SANTA CRUZ DE CHUCA;SANTIAGO DE CHUCO;1
SANTIAGO DE CHUCO;SANTIAGO DE CHUCO;1
SITABAMBA;SANTIAGO DE CHUCO;1
COVIRIALI;SATIPO;1
LLAYLLA;SATIPO;1
MAZAMARI;SATIPO;1
PAMPA HERMOSA;SATIPO;1
PANGOA;SATIPO;1
RIO NEGRO;SATIPO;1
RIO TAMBO;SATIPO;1
SATIPO;SATIPO;1
VIZCATAN DEL ENE;SATIPO;1
BELLAVISTA DE LA UNION;SECHURA;1
BERNAL;SECHURA;1
CRISTO NOS VALGA;SECHURA;1
RINCONADA LLICUAR;SECHURA;1
SECHURA;SECHURA;1
VICE;SECHURA;1
ALFONSO UGARTE;SIHUAS;1
CHINGALPO;SIHUAS;1
HUAYLLABAMBA;SIHUAS;1
QUICHES;SIHUAS;1
RAGASH;SIHUAS;1
SAN JUAN;SIHUAS;1
SICSIBAMBA;SIHUAS;1
SIHUAS;SIHUAS;1
BELEN;SUCRE;1
CHALCOS;SUCRE;1
CHILCAYOC;SUCRE;1
HUACA??;SUCRE;1
MORCOLLA;SUCRE;1
PAICO;SUCRE;1
QUEROBAMBA;SUCRE;1
SAN PEDRO DE LARCAY;SUCRE;1
SAN SALVADOR DE QUIJE;SUCRE;1
SANTIAGO DE PAUCARAY;SUCRE;1
SORAS;SUCRE;1
BELLAVISTA;SULLANA;1
IGNACIO ESCUDERO;SULLANA;1
LANCONES;SULLANA;1
MARCAVELICA;SULLANA;1
MIGUEL CHECA;SULLANA;1
QUERECOTILLO;SULLANA;1
SALITRAL;SULLANA;1
SULLANA;SULLANA;1
ALTO DE LA ALIANZA;TACNA;1
CALANA;TACNA;1
CIUDAD NUEVA;TACNA;1
CORONEL GREGORIO ALBARRACIN LANCHIPA;TACNA;1
INCLAN;TACNA;1
PACHIA;TACNA;1
PALCA;TACNA;1
POCOLLAY;TACNA;1
SAMA;TACNA;1
TACNA;TACNA;1
I???APA;TAHUAMANU;1
IBERIA;TAHUAMANU;1
TAHUAMANU;TAHUAMANU;1
EL ALTO;TALARA;1
LA BREA;TALARA;1
LOBITOS;TALARA;1
LOS ORGANOS;TALARA;1
MANCORA;TALARA;1
PARI???;TALARA;1
INAMBARI;TAMBOPATA;1
LABERINTO;TAMBOPATA;1
LAS PIEDRAS;TAMBOPATA;1
TAMBOPATA;TAMBOPATA;1
ESTIQUE;TARATA;1
ESTIQUE-PAMPA;TARATA;1
HEROES ALBARRACIN;TARATA;1
SITAJARA;TARATA;1
SUSAPAYA;TARATA;1
TARATA;TARATA;1
TARUCACHI;TARATA;1
TICACO;TARATA;1
ACOBAMBA;TARMA;1
HUARICOLCA;TARMA;1
LA UNION;TARMA;1
PALCA;TARMA;1
PALCAMAYO;TARMA;1
SAN PEDRO DE CAJAS;TARMA;1
TAPO;TARMA;1
TARMA;TARMA;1
ACOSTAMBO;TAYACAJA;1
ACRAQUIA;TAYACAJA;1
AHUAYCHA;TAYACAJA;1
AHUIMPUQUIO;TAYACAJA;1
ANDAYMARCA;TAYACAJA;1
COLCABAMBA;TAYACAJA;1
DANIEL HERNANDEZ;TAYACAJA;1
HUACHOCOLPA;TAYACAJA;1
HUARIBAMBA;TAYACAJA;1
LAMBRAS;TAYACAJA;1
PAMPAS;TAYACAJA;1
PAZOS;TAYACAJA;1
PICHOS;TAYACAJA;1
QUICHUAS;TAYACAJA;1
QUISHUAR;TAYACAJA;1
ROBLE;TAYACAJA;1
SALCABAMBA;TAYACAJA;1
SALCAHUASI;TAYACAJA;1
SAN MARCOS DE ROCCHAC;TAYACAJA;1
SANTIAGO DE TUCUMA;TAYACAJA;1
SURCUBAMBA;TAYACAJA;1
TINTAY PUNCU;TAYACAJA;1
NUEVO PROGRESO;TOCACHE;1
POLVORA;TOCACHE;1
SANTA LUCIA;TOCACHE;1
SHUNTE;TOCACHE;1
UCHIZA;TOCACHE;1
EL PORVENIR;TRUJILLO;1
FLORENCIA DE MORA;TRUJILLO;1
HUANCHACO;TRUJILLO;1
LAREDO;TRUJILLO;1
MOCHE;TRUJILLO;1
POROTO;TRUJILLO;1
SALAVERRY;TRUJILLO;1
SIMBAL;TRUJILLO;1
TRUJILLO;TRUJILLO;1
VICTOR LARCO HERRERA;TRUJILLO;1
CORRALES;TUMBES;1
LA CRUZ;TUMBES;1
PAMPAS DE HOSPITAL;TUMBES;1
SAN JACINTO;TUMBES;1
SAN JUAN DE LA VIRGEN;TUMBES;1
TUMBES;TUMBES;1
CONTAMANA;UCAYALI;1
INAHUAYA;UCAYALI;1
PADRE MARQUEZ;UCAYALI;1
PAMPA HERMOSA;UCAYALI;1
SARAYACU;UCAYALI;1
VARGAS GUERRA;UCAYALI;1
CHINCHERO;URUBAMBA;1
HUAYLLABAMBA;URUBAMBA;1
MARAS;URUBAMBA;1
OLLANTAYTAMBO;URUBAMBA;1
URUBAMBA;URUBAMBA;1
YUCAY;URUBAMBA;1
BAGUA GRANDE;UTCUBAMBA;1
CAJARURO;UTCUBAMBA;1
CUMBA;UTCUBAMBA;1
EL MILAGRO;UTCUBAMBA;1
LONYA GRANDE;UTCUBAMBA;1
YAMON;UTCUBAMBA;1
ALCAMENCA;VICTOR FAJARDO;1
APONGO;VICTOR FAJARDO;1
ASQUIPATA;VICTOR FAJARDO;1
CANARIA;VICTOR FAJARDO;1
CAYARA;VICTOR FAJARDO;1
COLCA;VICTOR FAJARDO;1
HUAMANQUIQUIA;VICTOR FAJARDO;1
HUANCAPI;VICTOR FAJARDO;1
HUANCARAYLLA;VICTOR FAJARDO;1
HUAYA;VICTOR FAJARDO;1
SARHUA;VICTOR FAJARDO;1
VILCANCHOS;VICTOR FAJARDO;1
ACCOMARCA;VILCAS HUAMAN;1
CARHUANCA;VILCAS HUAMAN;1
CONCEPCION;VILCAS HUAMAN;1
HUAMBALPA;VILCAS HUAMAN;1
INDEPENDENCIA;VILCAS HUAMAN;1
SAURAMA;VILCAS HUAMAN;1
VILCAS HUAMAN;VILCAS HUAMAN;1
VISCHONGO;VILCAS HUAMAN;1
CHAO;VIRU;1
GUADALUPITO;VIRU;1
VIRU;VIRU;1
APARICIO POMARES;YAROWILCA;1
CAHUAC;YAROWILCA;1
CHACABAMBA;YAROWILCA;1
CHAVINILLO;YAROWILCA;1
CHORAS;YAROWILCA;1
JACAS CHICO;YAROWILCA;1
OBAS;YAROWILCA;1
PAMPAMARCA;YAROWILCA;1
CHACAPALPA;YAULI;1
HUAY-HUAY;YAULI;1
MARCAPOMACOCHA;YAULI;1
MOROCOCHA;YAULI;1
PACCHA;YAULI;1
SANTA BARBARA DE CARHUACAYAN;YAULI;1
SANTA ROSA DE SACCO;YAULI;1
SUITUCANCHA;YAULI;1
YAULI;YAULI;1
ALIS;YAUYOS;1
ALLAUCA;YAUYOS;1
AYAVIRI;YAUYOS;1
AZANGARO;YAUYOS;1
CACRA;YAUYOS;1
CARANIA;YAUYOS;1
CATAHUASI;YAUYOS;1
CHOCOS;YAUYOS;1
COCHAS;YAUYOS;1
COLONIA;YAUYOS;1
HONGOS;YAUYOS;1
HUA???;YAUYOS;1
HUAMPARA;YAUYOS;1
HUANCAYA;YAUYOS;1
HUANGASCAR;YAUYOS;1
HUANTAN;YAUYOS;1
LARAOS;YAUYOS;1
LINCHA;YAUYOS;1
MADEAN;YAUYOS;1
MIRAFLORES;YAUYOS;1
OMAS;YAUYOS;1
PUTINZA;YAUYOS;1
QUINCHES;YAUYOS;1
QUINOCAY;YAUYOS;1
SAN JOAQUIN;YAUYOS;1
SAN PEDRO DE PILAS;YAUYOS;1
TANTA;YAUYOS;1
TAURIPAMPA;YAUYOS;1
TOMAS;YAUYOS;1
TUPE;YAUYOS;1
VI???;YAUYOS;1
VITIS;YAUYOS;1
YAUYOS;YAUYOS;1
CASCAPARA;YUNGAY;1
MANCOS;YUNGAY;1
MATACOTO;YUNGAY;1
RANRAHIRCA;YUNGAY;1
SHUPLUY;YUNGAY;1
YANAMA;YUNGAY;1
YUNGAY;YUNGAY;1
ANAPIA;YUNGUYO;1
COPANI;YUNGUYO;1
CUTURAPI;YUNGUYO;1
OLLARAYA;YUNGUYO;1
TINICACHI;YUNGUYO;1
UNICACHI;YUNGUYO;1
AGUAS VERDES;ZARUMILLA;1
MATAPALO;ZARUMILLA;1
PAPAYAL;ZARUMILLA;1
ZARUMILLA;ZARUMILLA;1
